"id","name","start_date","end_date","type","important_events","evaluation_parameters","created_at","updated_at"
"id","student_id","type","title","description","urgency","evidence","suggested_actions","intervention_plan","created_at","updated_at"
"id","title","description","due_date","subject_id","teacher_id","group_id","attachment_path","max_score","status","created_at","updated_at"
"id","student_id","subject_id","date","status","justification_type","justification_document","observations","created_at","updated_at"
"415","10","3","E4",NULL,NULL,NULL,"2025-01-15",,"9.70","9.70","9.70","9.70","9.70",NULL,"1","2025-07-05 01:26:25","2025-07-05 01:26:25","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"416","10","4","E1",NULL,"9.35",NULL,"2025-01-15",,"9.50","9.50","9.50","9.50","9.50","[{""teamwork"":""9.50"",""project"":""9.50"",""attendance"":""9.50"",""exam"":""9.50"",""extra"":""9.50""},{""teamwork"":""9.00"",""project"":""9.00"",""attendance"":""9.00"",""exam"":""9.00"",""extra"":""9.00""},{""teamwork"":""9.20"",""project"":""9.20"",""attendance"":""9.20"",""exam"":""9.20"",""extra"":""9.20""},{""teamwork"":""9.70"",""project"":""9.70"",""attendance"":""9.70"",""exam"":""9.70"",""extra"":""9.70""}]","1","2025-07-05 01:26:25","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"417","10","4","E2",NULL,NULL,NULL,"2025-01-15",,"9.00","9.00","9.00","9.00","9.00",NULL,"1","2025-07-05 01:26:25","2025-07-05 01:26:25","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"418","10","4","E3",NULL,NULL,NULL,"2025-01-15",,"9.20","9.20","9.20","9.20","9.20",NULL,"1","2025-07-05 01:26:25","2025-07-05 01:26:25","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"419","10","4","E4",NULL,NULL,NULL,"2025-01-15",,"9.70","9.70","9.70","9.70","9.70",NULL,"1","2025-07-05 01:26:25","2025-07-05 01:26:25","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"420","10","5","E1",NULL,"9.35",NULL,"2025-01-15",,"9.50","9.50","9.50","9.50","9.50","[{""teamwork"":""9.50"",""project"":""9.50"",""attendance"":""9.50"",""exam"":""9.50"",""extra"":""9.50""},{""teamwork"":""9.00"",""project"":""9.00"",""attendance"":""9.00"",""exam"":""9.00"",""extra"":""9.00""},{""teamwork"":""9.20"",""project"":""9.20"",""attendance"":""9.20"",""exam"":""9.20"",""extra"":""9.20""},{""teamwork"":""9.70"",""project"":""9.70"",""attendance"":""9.70"",""exam"":""9.70"",""extra"":""9.70""}]","1","2025-07-05 01:26:25","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"421","10","5","E2",NULL,NULL,NULL,"2025-01-15",,"9.00","9.00","9.00","9.00","9.00",NULL,"1","2025-07-05 01:26:25","2025-07-05 01:26:25","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"422","10","5","E3",NULL,NULL,NULL,"2025-01-15",,"9.20","9.20","9.20","9.20","9.20",NULL,"1","2025-07-05 01:26:25","2025-07-05 01:26:25","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"423","10","5","E4",NULL,NULL,NULL,"2025-01-15",,"9.70","9.70","9.70","9.70","9.70",NULL,"1","2025-07-05 01:26:25","2025-07-05 01:26:25","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"424","11","1","E1",NULL,"9.35",NULL,"2025-01-15",,"9.50","9.50","9.50","9.50","9.50","[{""teamwork"":""9.50"",""project"":""9.50"",""attendance"":""9.50"",""exam"":""9.50"",""extra"":""9.50""},{""teamwork"":""9.00"",""project"":""9.00"",""attendance"":""9.00"",""exam"":""9.00"",""extra"":""9.00""},{""teamwork"":""9.20"",""project"":""9.20"",""attendance"":""9.20"",""exam"":""9.20"",""extra"":""9.20""},{""teamwork"":""9.70"",""project"":""9.70"",""attendance"":""9.70"",""exam"":""9.70"",""extra"":""9.70""}]","1","2025-07-05 01:26:25","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"425","11","1","E2",NULL,NULL,NULL,"2025-01-15",,"9.00","9.00","9.00","9.00","9.00",NULL,"1","2025-07-05 01:26:25","2025-07-05 01:26:25","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"426","11","1","E3",NULL,NULL,NULL,"2025-01-15",,"9.20","9.20","9.20","9.20","9.20",NULL,"1","2025-07-05 01:26:25","2025-07-05 01:26:25","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"427","11","1","E4",NULL,NULL,NULL,"2025-01-15",,"9.70","9.70","9.70","9.70","9.70",NULL,"1","2025-07-05 01:26:25","2025-07-05 01:26:25","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"428","11","2","E1",NULL,"9.35",NULL,"2025-01-15",,"9.50","9.50","9.50","9.50","9.50","[{""teamwork"":""9.50"",""project"":""9.50"",""attendance"":""9.50"",""exam"":""9.50"",""extra"":""9.50""},{""teamwork"":""9.00"",""project"":""9.00"",""attendance"":""9.00"",""exam"":""9.00"",""extra"":""9.00""},{""teamwork"":""9.20"",""project"":""9.20"",""attendance"":""9.20"",""exam"":""9.20"",""extra"":""9.20""},{""teamwork"":""9.70"",""project"":""9.70"",""attendance"":""9.70"",""exam"":""9.70"",""extra"":""9.70""}]","1","2025-07-05 01:26:26","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"429","11","2","E2",NULL,NULL,NULL,"2025-01-15",,"9.00","9.00","9.00","9.00","9.00",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"430","11","2","E3",NULL,NULL,NULL,"2025-01-15",,"9.20","9.20","9.20","9.20","9.20",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"431","11","2","E4",NULL,NULL,NULL,"2025-01-15",,"9.70","9.70","9.70","9.70","9.70",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"432","11","3","E1",NULL,"9.35",NULL,"2025-01-15",,"9.50","9.50","9.50","9.50","9.50","[{""teamwork"":""9.50"",""project"":""9.50"",""attendance"":""9.50"",""exam"":""9.50"",""extra"":""9.50""},{""teamwork"":""9.00"",""project"":""9.00"",""attendance"":""9.00"",""exam"":""9.00"",""extra"":""9.00""},{""teamwork"":""9.20"",""project"":""9.20"",""attendance"":""9.20"",""exam"":""9.20"",""extra"":""9.20""},{""teamwork"":""9.70"",""project"":""9.70"",""attendance"":""9.70"",""exam"":""9.70"",""extra"":""9.70""}]","1","2025-07-05 01:26:26","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"433","11","3","E2",NULL,NULL,NULL,"2025-01-15",,"9.00","9.00","9.00","9.00","9.00",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"434","11","3","E3",NULL,NULL,NULL,"2025-01-15",,"9.20","9.20","9.20","9.20","9.20",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"435","11","3","E4",NULL,NULL,NULL,"2025-01-15",,"9.70","9.70","9.70","9.70","9.70",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"436","11","4","E1",NULL,"9.35",NULL,"2025-01-15",,"9.50","9.50","9.50","9.50","9.50","[{""teamwork"":""9.50"",""project"":""9.50"",""attendance"":""9.50"",""exam"":""9.50"",""extra"":""9.50""},{""teamwork"":""9.00"",""project"":""9.00"",""attendance"":""9.00"",""exam"":""9.00"",""extra"":""9.00""},{""teamwork"":""9.20"",""project"":""9.20"",""attendance"":""9.20"",""exam"":""9.20"",""extra"":""9.20""},{""teamwork"":""9.70"",""project"":""9.70"",""attendance"":""9.70"",""exam"":""9.70"",""extra"":""9.70""}]","1","2025-07-05 01:26:26","2025-07-05 02:14:21","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"437","11","4","E2",NULL,NULL,NULL,"2025-01-15",,"9.00","9.00","9.00","9.00","9.00",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"438","11","4","E3",NULL,NULL,NULL,"2025-01-15",,"9.20","9.20","9.20","9.20","9.20",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"439","11","4","E4",NULL,NULL,NULL,"2025-01-15",,"9.70","9.70","9.70","9.70","9.70",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"440","11","5","E1",NULL,NULL,NULL,"2025-01-15",,"9.50","9.50","9.50","9.50","9.50",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"441","11","5","E2",NULL,NULL,NULL,"2025-01-15",,"9.00","9.00","9.00","9.00","9.00",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"442","11","5","E3",NULL,NULL,NULL,"2025-01-15",,"9.20","9.20","9.20","9.20","9.20",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"443","11","5","E4",NULL,NULL,NULL,"2025-01-15",,"9.70","9.70","9.70","9.70","9.70",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"444","12","1","E1",NULL,NULL,NULL,"2025-01-15",,"9.50","9.50","9.50","9.50","9.50",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"445","12","1","E2",NULL,NULL,NULL,"2025-01-15",,"9.00","9.00","9.00","9.00","9.00",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"446","12","1","E3",NULL,NULL,NULL,"2025-01-15",,"9.20","9.20","9.20","9.20","9.20",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"447","12","1","E4",NULL,NULL,NULL,"2025-01-15",,"9.70","9.70","9.70","9.70","9.70",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"448","12","2","E1",NULL,NULL,NULL,"2025-01-15",,"9.50","9.50","9.50","9.50","9.50",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"449","12","2","E2",NULL,NULL,NULL,"2025-01-15",,"9.00","9.00","9.00","9.00","9.00",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"450","12","2","E3",NULL,NULL,NULL,"2025-01-15",,"9.20","9.20","9.20","9.20","9.20",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"451","12","2","E4",NULL,NULL,NULL,"2025-01-15",,"9.70","9.70","9.70","9.70","9.70",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"452","12","3","E1",NULL,NULL,NULL,"2025-01-15",,"9.50","9.50","9.50","9.50","9.50",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"453","12","3","E2",NULL,NULL,NULL,"2025-01-15",,"9.00","9.00","9.00","9.00","9.00",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"454","12","3","E3",NULL,NULL,NULL,"2025-01-15",,"9.20","9.20","9.20","9.20","9.20",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"455","12","3","E4",NULL,NULL,NULL,"2025-01-15",,"9.70","9.70","9.70","9.70","9.70",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"456","12","4","E1",NULL,NULL,NULL,"2025-01-15",,"9.50","9.50","9.50","9.50","9.50",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"457","12","4","E2",NULL,NULL,NULL,"2025-01-15",,"9.00","9.00","9.00","9.00","9.00",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"458","12","4","E3",NULL,NULL,NULL,"2025-01-15",,"9.20","9.20","9.20","9.20","9.20",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"459","12","4","E4",NULL,NULL,NULL,"2025-01-15",,"9.70","9.70","9.70","9.70","9.70",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"460","12","5","E1",NULL,NULL,NULL,"2025-01-15",,"9.50","9.50","9.50","9.50","9.50",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"461","12","5","E2",NULL,NULL,NULL,"2025-01-15",,"9.00","9.00","9.00","9.00","9.00",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"462","12","5","E3",NULL,NULL,NULL,"2025-01-15",,"9.20","9.20","9.20","9.20","9.20",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"463","12","5","E4",NULL,NULL,NULL,"2025-01-15",,"9.70","9.70","9.70","9.70","9.70",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"464","13","1","E1",NULL,NULL,NULL,"2025-01-15",,"9.50","9.50","9.50","9.50","9.50",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"465","13","1","E2",NULL,NULL,NULL,"2025-01-15",,"9.00","9.00","9.00","9.00","9.00",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"466","13","1","E3",NULL,NULL,NULL,"2025-01-15",,"9.20","9.20","9.20","9.20","9.20",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"467","13","1","E4",NULL,NULL,NULL,"2025-01-15",,"9.70","9.70","9.70","9.70","9.70",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"468","13","2","E1",NULL,NULL,NULL,"2025-01-15",,"9.50","9.50","9.50","9.50","9.50",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"469","13","2","E2",NULL,NULL,NULL,"2025-01-15",,"9.00","9.00","9.00","9.00","9.00",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"470","13","2","E3",NULL,NULL,NULL,"2025-01-15",,"9.20","9.20","9.20","9.20","9.20",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"471","13","2","E4",NULL,NULL,NULL,"2025-01-15",,"9.70","9.70","9.70","9.70","9.70",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"472","13","3","E1",NULL,NULL,NULL,"2025-01-15",,"9.50","9.50","9.50","9.50","9.50",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"473","13","3","E2",NULL,NULL,NULL,"2025-01-15",,"9.00","9.00","9.00","9.00","9.00",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"474","13","3","E3",NULL,NULL,NULL,"2025-01-15",,"9.20","9.20","9.20","9.20","9.20",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"475","13","3","E4",NULL,NULL,NULL,"2025-01-15",,"9.70","9.70","9.70","9.70","9.70",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"476","13","4","E1",NULL,NULL,NULL,"2025-01-15",,"9.50","9.50","9.50","9.50","9.50",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"477","13","4","E2",NULL,NULL,NULL,"2025-01-15",,"9.00","9.00","9.00","9.00","9.00",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"478","13","4","E3",NULL,NULL,NULL,"2025-01-15",,"9.20","9.20","9.20","9.20","9.20",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"479","13","4","E4",NULL,NULL,NULL,"2025-01-15",,"9.70","9.70","9.70","9.70","9.70",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"480","13","5","E1",NULL,NULL,NULL,"2025-01-15",,"9.50","9.50","9.50","9.50","9.50",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"481","13","5","E2",NULL,NULL,NULL,"2025-01-15",,"9.00","9.00","9.00","9.00","9.00",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"482","13","5","E3",NULL,NULL,NULL,"2025-01-15",,"9.20","9.20","9.20","9.20","9.20",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"483","13","5","E4",NULL,NULL,NULL,"2025-01-15",,"9.70","9.70","9.70","9.70","9.70",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Aprobado",NULL
"484","14","1","E1",NULL,NULL,NULL,"2025-01-15",,"4.00","4.00","4.00","4.00","4.00",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"485","14","1","E2",NULL,NULL,NULL,"2025-01-15",,"3.50","3.50","3.50","3.50","3.50",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"486","14","1","E3",NULL,NULL,NULL,"2025-01-15",,"4.20","4.20","4.20","4.20","4.20",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"487","14","1","E4",NULL,NULL,NULL,"2025-01-15",,"4.10","4.10","4.10","4.10","4.10",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"488","14","2","E1",NULL,NULL,NULL,"2025-01-15",,"4.00","4.00","4.00","4.00","4.00",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"489","14","2","E2",NULL,NULL,NULL,"2025-01-15",,"3.50","3.50","3.50","3.50","3.50",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"490","14","2","E3",NULL,NULL,NULL,"2025-01-15",,"4.20","4.20","4.20","4.20","4.20",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"491","14","2","E4",NULL,NULL,NULL,"2025-01-15",,"4.10","4.10","4.10","4.10","4.10",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"492","14","3","E1",NULL,NULL,NULL,"2025-01-15",,"4.00","4.00","4.00","4.00","4.00",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"493","14","3","E2",NULL,NULL,NULL,"2025-01-15",,"3.50","3.50","3.50","3.50","3.50",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"494","14","3","E3",NULL,NULL,NULL,"2025-01-15",,"4.20","4.20","4.20","4.20","4.20",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"495","14","3","E4",NULL,NULL,NULL,"2025-01-15",,"4.10","4.10","4.10","4.10","4.10",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"496","14","4","E1",NULL,NULL,NULL,"2025-01-15",,"4.00","4.00","4.00","4.00","4.00",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"497","14","4","E2",NULL,NULL,NULL,"2025-01-15",,"3.50","3.50","3.50","3.50","3.50",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"498","14","4","E3",NULL,NULL,NULL,"2025-01-15",,"4.20","4.20","4.20","4.20","4.20",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"499","14","4","E4",NULL,NULL,NULL,"2025-01-15",,"4.10","4.10","4.10","4.10","4.10",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"500","14","5","E1",NULL,NULL,NULL,"2025-01-15",,"4.00","4.00","4.00","4.00","4.00",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"501","14","5","E2",NULL,NULL,NULL,"2025-01-15",,"3.50","3.50","3.50","3.50","3.50",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"502","14","5","E3",NULL,NULL,NULL,"2025-01-15",,"4.20","4.20","4.20","4.20","4.20",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"503","14","5","E4",NULL,NULL,NULL,"2025-01-15",,"4.10","4.10","4.10","4.10","4.10",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"504","15","1","E1",NULL,NULL,NULL,"2025-01-15",,"4.00","4.00","4.00","4.00","4.00",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"505","15","1","E2",NULL,NULL,NULL,"2025-01-15",,"3.50","3.50","3.50","3.50","3.50",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"506","15","1","E3",NULL,NULL,NULL,"2025-01-15",,"4.20","4.20","4.20","4.20","4.20",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"507","15","1","E4",NULL,NULL,NULL,"2025-01-15",,"4.10","4.10","4.10","4.10","4.10",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"508","15","2","E1",NULL,NULL,NULL,"2025-01-15",,"4.00","4.00","4.00","4.00","4.00",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
"509","15","2","E2",NULL,NULL,NULL,"2025-01-15",,"3.50","3.50","3.50","3.50","3.50",NULL,"1","2025-07-05 01:26:26","2025-07-05 01:26:26","Primer Semestre","Primera",,,"2025-07-01","Reprobado",NULL
